user_id,timestamp,risk_score,risk_level,trigger_reason
9401,2026-05-11 18:09:42.612955,81.1,MEDIUM,"purchase_without_browsing,logged_out_purchase"
9019,2026-05-11 18:09:42.607742,73.59,MEDIUM,"purchase_without_browsing,logged_out_purchase"
9605,2026-05-11 18:09:50.620982,76.59,MEDIUM,"purchase_without_browsing,price_spike,logged_out_purchase"
13785,2026-05-11 18:09:43.762157,86.34,MEDIUM,"purchase_without_browsing,logged_out_purchase"
11144,2026-05-10 21:02:02.281488,86.1,MEDIUM,"purchase_without_browsing,price_spike"
9125,2026-05-11 18:09:48.608764,85.35,MEDIUM,"purchase_without_browsing,logged_out_purchase"
12282,2026-05-11 18:09:45.711325,87.26,MEDIUM,"purchase_without_browsing,logged_out_purchase"
13378,2026-05-11 18:09:44.748573,87.26,MEDIUM,"purchase_without_browsing,logged_out_purchase"
10315,2026-05-11 18:09:46.644103,81.1,MEDIUM,"purchase_without_browsing,logged_out_purchase"
11493,2026-05-10 05:53:51.287677,61.59,LOW,"purchase_without_browsing,price_spike"
13070,2026-05-11 18:09:45.737550,56.59,LOW,"purchase_without_browsing,logged_out_purchase"
13284,2026-05-11 18:09:45.745309,56.59,LOW,"purchase_without_browsing,logged_out_purchase"
9349,2026-05-11 18:09:44.612955,56.59,LOW,"purchase_without_browsing,logged_out_purchase"
9331,2026-05-11 18:09:46.611956,56.59,LOW,"purchase_without_browsing,logged_out_purchase"
11006,2026-05-11 18:09:50.671365,56.96,LOW,"price_spike,logged_out_purchase"
11605,2026-05-11 18:09:48.691459,60.84,LOW,"purchase_without_browsing,logged_out_purchase"
9058,2026-05-10 20:50:57.207828,61.59,LOW,"purchase_without_browsing,price_spike"
12687,2026-05-11 18:09:45.726185,56.59,LOW,"purchase_without_browsing,logged_out_purchase"
10497,2026-05-11 18:09:42.652072,60.84,LOW,"purchase_without_browsing,logged_out_purchase"
9705,2026-05-11 03:09:33.239600,131.93,HIGH,"purchase_without_browsing,repeated_purchase,price_spike"
10465,2026-05-11 18:09:46.651053,55.59,LOW,logged_out_purchase
14362,2026-05-11 02:10:22.366864,66.1,LOW,purchase_without_browsing
10751,2026-05-11 18:09:44.661021,56.59,LOW,"purchase_without_browsing,logged_out_purchase"
11020,2026-05-11 18:09:48.671365,60.84,LOW,"purchase_without_browsing,logged_out_purchase"
10357,2026-05-10 21:43:13.255773,61.59,LOW,"purchase_without_browsing,price_spike"
9262,2026-05-11 18:09:42.611956,56.59,LOW,"purchase_without_browsing,logged_out_purchase"
12679,2026-05-11 18:09:45.725152,63.84,LOW,"purchase_without_browsing,price_spike,logged_out_purchase"
11897,2026-05-11 18:09:48.701005,65.75,LOW,"purchase_without_browsing,price_spike,logged_out_purchase"
9797,2026-05-11 18:09:50.627116,71.89,MEDIUM,"purchase_without_browsing,logged_out_purchase"
10027,2026-05-11 18:09:48.634116,60.24,LOW,"rapid_purchase_pattern,logged_out_purchase"
13679,2026-05-11 18:09:42.752964,56.59,LOW,"purchase_without_browsing,logged_out_purchase"
9129,2026-05-11 18:09:44.608764,71.89,MEDIUM,"purchase_without_browsing,logged_out_purchase"
10778,2026-05-11 18:09:42.662021,56.59,LOW,"purchase_without_browsing,logged_out_purchase"
9261,2026-05-08 14:27:57.223794,61.59,LOW,"purchase_without_browsing,price_spike"
10134,2026-05-11 18:09:46.638121,67.8,LOW,"price_spike,logged_out_purchase"
9493,2026-05-11 18:09:50.617142,65.75,LOW,"purchase_without_browsing,price_spike,logged_out_purchase"
11071,2026-05-11 18:09:44.673344,81.1,MEDIUM,"purchase_without_browsing,logged_out_purchase"
10983,2026-05-11 18:09:44.670315,60.84,LOW,"purchase_without_browsing,logged_out_purchase"
9394,2026-05-11 18:09:46.612955,71.89,MEDIUM,"purchase_without_browsing,logged_out_purchase"
11155,2026-05-10 05:54:00.281488,61.59,LOW,"purchase_without_browsing,price_spike"
10920,2026-05-11 18:09:48.667995,55.59,LOW,logged_out_purchase
10361,2026-05-11 18:09:44.646116,56.59,LOW,"purchase_without_browsing,logged_out_purchase"
14162,2026-05-11 18:09:42.774148,56.59,LOW,"purchase_without_browsing,logged_out_purchase"
13374,2026-05-11 18:09:42.748573,56.59,LOW,"purchase_without_browsing,logged_out_purchase"
10935,2026-05-11 18:09:46.668987,56.59,LOW,"purchase_without_browsing,logged_out_purchase"
9051,2026-05-11 18:09:42.608764,73.59,MEDIUM,"purchase_without_browsing,logged_out_purchase"
10732,2026-05-11 18:09:50.660023,76.59,MEDIUM,"purchase_without_browsing,price_spike,logged_out_purchase"
13737,2026-05-11 18:09:44.760112,68.35,LOW,"purchase_without_browsing,logged_out_purchase"
10638,2026-05-11 18:09:44.657024,52.61,LOW,logged_out_purchase
12759,2026-05-11 18:09:45.728631,56.59,LOW,"purchase_without_browsing,logged_out_purchase"
11493,2026-05-11 18:09:50.687913,85.35,MEDIUM,"purchase_without_browsing,logged_out_purchase"
10867,2026-05-11 18:09:48.665976,56.59,LOW,"purchase_without_browsing,logged_out_purchase"
10263,2026-05-11 18:09:50.642101,58.59,LOW,"price_spike,logged_out_purchase"
10569,2026-05-11 18:09:42.654067,73.59,MEDIUM,"purchase_without_browsing,logged_out_purchase"
12995,2026-05-11 18:09:43.735550,63.84,LOW,"purchase_without_browsing,price_spike,logged_out_purchase"
10694,2026-05-11 18:09:44.659006,56.59,LOW,"purchase_without_browsing,logged_out_purchase"
12856,2026-05-11 18:09:42.731628,55.05,LOW,"price_spike,logged_out_purchase"
14063,2026-05-11 18:09:44.770136,56.59,LOW,"purchase_without_browsing,logged_out_purchase"
14063,2026-05-10 02:57:30.366864,66.1,LOW,purchase_without_browsing
10925,2026-05-10 18:23:20.271912,86.1,MEDIUM,"purchase_without_browsing,price_spike"
11535,2026-05-11 18:09:48.688913,76.59,MEDIUM,"purchase_without_browsing,price_spike,logged_out_purchase"
12976,2026-05-11 18:09:44.735550,56.59,LOW,"purchase_without_browsing,logged_out_purchase"
14418,2026-05-11 18:09:45.782063,53.58,LOW,"rapid_purchase_pattern,logged_out_purchase"
11773,2026-05-11 18:09:46.697779,84.71,MEDIUM,"purchase_without_browsing,logged_out_purchase"
16756,2026-05-11 18:09:48.840677,50.75,LOW,"purchase_without_browsing,purchase_location_jump,multiple_locations"
11529,2026-05-09 02:12:23.287677,58.59,LOW,purchase_without_browsing
11661,2026-05-11 18:09:50.693461,84.71,MEDIUM,"purchase_without_browsing,logged_out_purchase"
10018,2026-05-11 18:09:50.634116,58.59,LOW,"price_spike,logged_out_purchase"
11091,2026-05-11 18:09:42.674344,56.59,LOW,"purchase_without_browsing,logged_out_purchase"
13326,2026-05-11 18:09:42.746146,71.89,MEDIUM,"purchase_without_browsing,logged_out_purchase"
9051,2026-05-08 13:31:28.207828,100.55,HIGH,"purchase_without_browsing,price_spike"
9586,2026-05-11 18:09:44.620140,56.59,LOW,"purchase_without_browsing,logged_out_purchase"
10226,2026-05-11 18:09:48.641116,73.59,MEDIUM,"purchase_without_browsing,logged_out_purchase"
13200,2026-05-09 02:47:56.335286,66.1,LOW,purchase_without_browsing
10361,2026-05-10 18:39:29.255773,86.1,MEDIUM,"purchase_without_browsing,price_spike"
9357,2026-05-09 20:24:12.223794,61.59,LOW,"purchase_without_browsing,price_spike"
10610,2026-05-09 18:10:07.255773,58.59,LOW,purchase_without_browsing
13872,2026-05-11 18:09:44.764157,56.59,LOW,"purchase_without_browsing,logged_out_purchase"
13658,2026-05-09 12:00:36.351224,66.1,LOW,purchase_without_browsing
10850,2026-05-11 18:09:42.664977,56.59,LOW,"purchase_without_browsing,logged_out_purchase"
9728,2026-05-11 18:09:44.625116,73.59,MEDIUM,"purchase_without_browsing,logged_out_purchase"
10778,2026-05-11 18:09:46.662021,101.1,HIGH,"purchase_without_browsing,price_spike,logged_out_purchase"
13779,2026-05-11 18:09:43.762157,56.59,LOW,"purchase_without_browsing,logged_out_purchase"
10193,2026-05-11 18:09:48.640117,73.59,MEDIUM,"purchase_without_browsing,logged_out_purchase"
11452,2026-05-11 18:09:48.686913,65.75,LOW,"purchase_without_browsing,price_spike,logged_out_purchase"
9290,2026-05-11 18:09:50.611956,77.07,MEDIUM,"price_spike,logged_out_purchase"
12115,2026-05-11 18:09:45.708414,56.59,LOW,"purchase_without_browsing,logged_out_purchase"
9560,2026-05-11 18:09:50.619140,58.59,LOW,"price_spike,logged_out_purchase"
10958,2026-05-11 18:09:42.668987,55.88,LOW,logged_out_purchase
11286,2026-05-11 18:09:48.680185,55.59,LOW,logged_out_purchase
11006,2026-05-11 18:09:46.671365,63.42,LOW,logged_out_purchase
10069,2026-05-11 18:09:50.636101,76.59,MEDIUM,"purchase_without_browsing,price_spike,logged_out_purchase"
14134,2026-05-11 18:09:43.772121,55.05,LOW,"price_spike,logged_out_purchase"
10244,2026-05-11 18:09:48.642101,65.75,LOW,"purchase_without_browsing,price_spike,logged_out_purchase"
10009,2026-05-11 18:09:44.634116,111.38,HIGH,"purchase_without_browsing,repeated_purchase,logged_out_purchase"
16064,2026-05-11 18:09:45.825212,65.5,LOW,"purchase_without_browsing,multiple_locations"
9821,2026-05-11 18:09:48.628102,55.59,LOW,logged_out_purchase
13576,2026-05-11 18:09:43.752964,68.35,LOW,"purchase_without_browsing,logged_out_purchase"
10525,2026-05-11 18:09:44.653068,98.1,HIGH,"purchase_without_browsing,logged_out_purchase"
11197,2026-05-09 18:26:48.281488,61.59,LOW,"purchase_without_browsing,price_spike"
9744,2026-05-11 18:09:50.625116,67.8,LOW,"price_spike,logged_out_purchase"
12489,2026-05-11 18:09:43.719560,68.12,LOW,"price_spike,logged_out_purchase"
10803,2026-05-11 18:09:42.662833,56.59,LOW,"purchase_without_browsing,logged_out_purchase"
14827,2026-05-11 18:09:44.794587,53.04,LOW,logged_out_purchase
10072,2026-05-11 18:09:44.636101,63.42,LOW,logged_out_purchase
9136,2026-05-11 18:09:50.609957,68.67,LOW,"rapid_purchase_pattern,logged_out_purchase"
12995,2026-05-11 18:09:45.735550,87.26,MEDIUM,"purchase_without_browsing,logged_out_purchase"
12755,2026-05-11 18:09:43.728631,70.26,MEDIUM,"purchase_without_browsing,logged_out_purchase"
12833,2026-05-11 18:09:42.730627,62.75,LOW,"purchase_without_browsing,logged_out_purchase"
11241,2026-05-11 18:09:50.679186,60.84,LOW,"purchase_without_browsing,logged_out_purchase"
12074,2026-05-11 18:09:45.707408,56.59,LOW,"purchase_without_browsing,logged_out_purchase"
11189,2026-05-11 18:09:42.676868,56.59,LOW,"purchase_without_browsing,logged_out_purchase"
11367,2026-05-11 18:09:46.683647,98.87,HIGH,"rapid_purchase_pattern,logged_out_purchase"
10115,2026-05-11 18:09:48.638121,56.96,LOW,"price_spike,logged_out_purchase"
9845,2026-05-11 18:09:50.629102,55.58,LOW,"price_spike,logged_out_purchase"
11220,2026-05-11 18:09:42.678189,81.1,MEDIUM,"purchase_without_browsing,logged_out_purchase"
10875,2026-05-11 18:09:48.666949,65.75,LOW,"purchase_without_browsing,price_spike,logged_out_purchase"
9614,2026-05-08 08:55:14.223794,61.59,LOW,"purchase_without_browsing,price_spike"
10209,2026-05-11 18:09:44.641116,81.1,MEDIUM,"purchase_without_browsing,logged_out_purchase"
10070,2026-05-11 18:09:50.636101,81.1,MEDIUM,"purchase_without_browsing,logged_out_purchase"
9955,2026-05-11 18:09:48.632116,101.1,HIGH,"purchase_without_browsing,price_spike,logged_out_purchase"
11966,2026-05-11 18:09:42.704005,73.59,MEDIUM,"purchase_without_browsing,logged_out_purchase"
13546,2026-05-11 18:09:43.752964,56.59,LOW,"purchase_without_browsing,logged_out_purchase"
10746,2026-05-11 18:09:50.661021,58.59,LOW,"price_spike,logged_out_purchase"
9694,2026-05-11 18:09:44.624116,86.17,MEDIUM,"rapid_purchase_pattern,logged_out_purchase"
10938,2026-05-10 14:37:11.271912,61.59,LOW,"purchase_without_browsing,price_spike"
10927,2026-05-11 18:09:48.667995,58.59,LOW,"price_spike,logged_out_purchase"
12286,2026-05-11 18:09:44.711325,53.04,LOW,logged_out_purchase
10679,2026-05-11 18:09:48.659006,73.88,MEDIUM,"rapid_purchase_pattern,logged_out_purchase"
13290,2026-05-11 18:09:45.746146,56.59,LOW,"purchase_without_browsing,logged_out_purchase"
10082,2026-05-11 18:09:44.636101,56.59,LOW,"purchase_without_browsing,logged_out_purchase"
14547,2026-05-11 18:09:45.786078,63.84,LOW,"purchase_without_browsing,price_spike,logged_out_purchase"
9210,2026-05-11 18:09:48.610963,114.18,HIGH,"purchase_without_browsing,repeated_purchase,logged_out_purchase"
13595,2026-05-11 18:09:42.752964,114.39,HIGH,"purchase_without_browsing,repeated_purchase,logged_out_purchase"
9629,2026-05-11 02:37:05.223794,61.59,LOW,"purchase_without_browsing,price_spike"
10934,2026-05-11 18:09:48.668987,56.96,LOW,"price_spike,logged_out_purchase"
10213,2026-05-10 02:35:35.239600,52.8,LOW,price_spike
9905,2026-05-11 18:09:42.630117,55.59,LOW,logged_out_purchase
14962,2026-05-11 18:09:45.797820,53.58,LOW,"rapid_purchase_pattern,logged_out_purchase"
9856,2026-05-11 02:51:30.239600,61.59,LOW,"purchase_without_browsing,price_spike"
12826,2026-05-11 18:09:44.730627,53.96,LOW,logged_out_purchase
11072,2026-05-11 18:09:48.673344,60.84,LOW,"purchase_without_browsing,logged_out_purchase"
11139,2026-05-11 18:09:44.675547,60.84,LOW,"purchase_without_browsing,logged_out_purchase"
9818,2026-05-11 18:09:50.627116,58.59,LOW,"price_spike,logged_out_purchase"
11119,2026-05-11 18:09:50.675547,56.96,LOW,"price_spike,logged_out_purchase"
9195,2026-05-11 18:09:42.609957,60.84,LOW,"purchase_without_browsing,logged_out_purchase"
10209,2026-05-09 11:34:02.239600,114.93,HIGH,"purchase_without_browsing,repeated_purchase,price_spike"
11920,2026-05-11 18:09:46.702005,68.35,LOW,"purchase_without_browsing,logged_out_purchase"
10968,2026-05-11 18:09:44.669942,73.59,MEDIUM,"purchase_without_browsing,logged_out_purchase"
10427,2026-05-11 18:09:44.648116,98.1,HIGH,"purchase_without_browsing,logged_out_purchase"
12738,2026-05-11 18:09:43.727500,52.58,LOW,logged_out_purchase
11210,2026-05-11 18:09:48.678189,55.59,LOW,logged_out_purchase
12933,2026-05-11 18:09:45.733555,56.59,LOW,"purchase_without_browsing,logged_out_purchase"
11114,2026-05-11 18:09:48.674344,60.84,LOW,"purchase_without_browsing,logged_out_purchase"
9817,2026-05-11 18:09:46.627116,73.59,MEDIUM,"purchase_without_browsing,logged_out_purchase"
10733,2026-05-11 18:09:50.660023,56.96,LOW,"price_spike,logged_out_purchase"
10422,2026-05-11 18:09:44.648116,56.59,LOW,"purchase_without_browsing,logged_out_purchase"
13374,2026-05-11 18:09:45.748573,81.1,MEDIUM,"purchase_without_browsing,logged_out_purchase"
13433,2026-05-11 18:09:44.750599,63.84,LOW,"purchase_without_browsing,price_spike,logged_out_purchase"
13266,2026-05-11 18:09:43.745309,56.59,LOW,"purchase_without_browsing,logged_out_purchase"
13290,2026-05-11 18:09:42.746146,81.1,MEDIUM,"purchase_without_browsing,logged_out_purchase"
11257,2026-05-11 18:09:44.679186,56.59,LOW,"purchase_without_browsing,logged_out_purchase"
13368,2026-05-11 18:09:44.748573,61.7,LOW,"price_spike,logged_out_purchase"
13778,2026-05-11 18:09:45.762157,68.35,LOW,"purchase_without_browsing,logged_out_purchase"
11257,2026-05-08 08:26:46.281488,86.1,MEDIUM,"purchase_without_browsing,price_spike"
11626,2026-05-11 18:09:50.691459,76.59,MEDIUM,"purchase_without_browsing,price_spike,logged_out_purchase"
13182,2026-05-11 18:09:45.742052,71.89,MEDIUM,"purchase_without_browsing,logged_out_purchase"
13824,2026-05-11 18:09:44.763157,56.59,LOW,"purchase_without_browsing,logged_out_purchase"
9190,2026-05-11 18:09:50.609957,84.42,MEDIUM,"rapid_purchase_pattern,price_spike,logged_out_purchase"
10963,2026-05-11 18:09:48.668987,91.89,HIGH,"purchase_without_browsing,price_spike,logged_out_purchase"
9550,2026-05-11 18:09:50.618141,73.59,MEDIUM,"purchase_without_browsing,logged_out_purchase"
13587,2026-05-11 18:09:43.752964,56.59,LOW,"purchase_without_browsing,logged_out_purchase"
14023,2026-05-11 18:09:43.769137,50.04,LOW,"rapid_purchase_pattern,logged_out_purchase"
10550,2026-05-11 18:09:48.654067,56.96,LOW,"price_spike,logged_out_purchase"
12499,2026-05-11 18:09:42.720554,62.75,LOW,"purchase_without_browsing,logged_out_purchase"
9506,2026-05-09 22:49:54.223794,61.59,LOW,"purchase_without_browsing,price_spike"
10102,2026-05-11 18:09:42.637124,56.59,LOW,"purchase_without_browsing,logged_out_purchase"
10406,2026-05-11 18:09:50.647116,101.1,HIGH,"purchase_without_browsing,price_spike,logged_out_purchase"
14892,2026-05-11 18:09:43.795826,56.59,LOW,"purchase_without_browsing,logged_out_purchase"
11736,2026-05-11 18:09:48.695463,65.75,LOW,"purchase_without_browsing,price_spike,logged_out_purchase"
10835,2026-05-11 18:09:42.664977,60.84,LOW,"purchase_without_browsing,logged_out_purchase"
10676,2026-05-11 18:09:50.659006,76.59,MEDIUM,"purchase_without_browsing,price_spike,logged_out_purchase"
11033,2026-05-11 18:09:48.672359,62.75,LOW,"purchase_without_browsing,logged_out_purchase"
13237,2026-05-11 18:09:45.744308,56.59,LOW,"purchase_without_browsing,logged_out_purchase"
11756,2026-05-11 18:09:50.696780,56.96,LOW,"price_spike,logged_out_purchase"
11473,2026-05-11 18:09:50.686913,76.59,MEDIUM,"purchase_without_browsing,price_spike,logged_out_purchase"
10378,2026-05-11 18:09:44.646116,56.59,LOW,"purchase_without_browsing,logged_out_purchase"
9372,2026-05-11 18:09:50.612955,76.59,MEDIUM,"purchase_without_browsing,price_spike,logged_out_purchase"
10112,2026-05-11 18:09:42.637124,56.59,LOW,"purchase_without_browsing,logged_out_purchase"
11431,2026-05-11 18:09:46.685915,73.59,MEDIUM,"purchase_without_browsing,logged_out_purchase"
10084,2026-05-11 18:09:46.636101,73.59,MEDIUM,"purchase_without_browsing,logged_out_purchase"
11291,2026-05-09 16:47:22.281488,58.59,LOW,purchase_without_browsing
11773,2026-05-11 18:09:50.697779,163.01,HIGH,"rapid_purchase,purchase_without_browsing,repeated_purchase,price_spike,logged_out_purchase"
11966,2026-05-11 18:09:48.704005,115.55,HIGH,"purchase_without_browsing,price_spike,logged_out_purchase"
10164,2026-05-11 18:09:50.639119,65.75,LOW,"purchase_without_browsing,price_spike,logged_out_purchase"
11143,2026-05-11 18:09:50.675547,73.59,MEDIUM,"purchase_without_browsing,logged_out_purchase"
13872,2026-05-11 18:09:42.764157,81.1,MEDIUM,"purchase_without_browsing,logged_out_purchase"
11803,2026-05-11 18:09:46.697779,73.59,MEDIUM,"purchase_without_browsing,logged_out_purchase"
11533,2026-05-11 18:09:48.688913,58.59,LOW,"price_spike,logged_out_purchase"
9573,2026-05-11 18:09:46.619140,56.59,LOW,"purchase_without_browsing,logged_out_purchase"
10456,2026-05-11 18:09:42.651053,53.96,LOW,logged_out_purchase
10182,2026-05-11 18:09:48.640117,52.58,LOW,logged_out_purchase
9911,2026-05-11 18:09:48.631116,73.59,MEDIUM,"purchase_without_browsing,logged_out_purchase"
14353,2026-05-11 18:09:45.780328,56.59,LOW,"purchase_without_browsing,logged_out_purchase"
11168,2026-05-11 16:32:23.281488,60.59,LOW,price_spike
9453,2026-05-11 18:09:44.615126,55.59,LOW,logged_out_purchase
10806,2026-05-11 18:09:46.662833,60.03,LOW,"price_spike,logged_out_purchase"
11455,2026-05-10 00:38:49.287677,61.59,LOW,"purchase_without_browsing,price_spike"
9962,2026-05-11 18:09:44.632116,81.1,MEDIUM,"purchase_without_browsing,logged_out_purchase"
11906,2026-05-11 18:09:42.702005,56.59,LOW,"purchase_without_browsing,logged_out_purchase"
